"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"117","Louisiana","linear_increase_sd","Past",2020-04-14,"deaths",77,77,77,85,87,90,90,90,1052,0.760997316969246,0.00931595934506669
"118","Louisiana","linear_increase_sd","Past",2020-04-15,"cases",536,536,536,576,587,605,605,605,20923,0.754233584004244,0.00931595934506669
"119","Louisiana","linear_increase_sd","Past",2020-04-15,"cumulative_infections",96668,96668,96668,105926,109169,111940,111940,111940,NA,0.754233584004244,0.00931595934506669
"120","Louisiana","linear_increase_sd","Past",2020-04-15,"deaths",77,77,77,81,79,86,86,86,1132,0.754233584004244,0.00931595934506669
"121","Louisiana","linear_increase_sd","Past",2020-04-16,"cases",544,544,544,571,582,586,586,586,21494,0.726980997130135,0.00931595934506669
"122","Louisiana","linear_increase_sd","Past",2020-04-16,"cumulative_infections",98143,98143,98143,107461,110638,113602,113602,113602,NA,0.726980997130135,0.00931595934506669
"123","Louisiana","linear_increase_sd","Past",2020-04-16,"deaths",81,81,81,83,83,83,83,83,1215,0.726980997130135,0.00931595934506669
"124","Louisiana","linear_increase_sd","Past",2020-04-17,"cases",509,509,509,538,514,589,589,589,22031,0.70264203454133,0.00931595934506669
"125","Louisiana","linear_increase_sd","Past",2020-04-17,"cumulative_infections",99507,99507,99507,108878,112000,115126,115126,115126,NA,0.70264203454133,0.00931595934506669
"126","Louisiana","linear_increase_sd","Past",2020-04-17,"deaths",74,74,74,77,74,82,82,82,1291,0.70264203454133,0.00931595934506669
"127","Louisiana","linear_increase_sd","Past",2020-04-18,"cases",444,444,444,485,494,515,515,515,22516,0.762410392612618,0.00931595934506669
"128","Louisiana","linear_increase_sd","Past",2020-04-18,"cumulative_infections",100776,100776,100776,110196,113271,116539,116539,116539,NA,0.762410392612618,0.00931595934506669
"129","Louisiana","linear_increase_sd","Past",2020-04-18,"deaths",71,71,71,75,74,80,80,80,1366,0.762410392612618,0.00931595934506669
"130","Louisiana","linear_increase_sd","Past",2020-04-19,"cases",450,450,450,482,480,516,516,516,22998,0.759031793594964,0.00931595934506669
"131","Louisiana","linear_increase_sd","Past",2020-04-19,"cumulative_infections",102101,102101,102101,111567,114607,117993,117993,117993,NA,0.759031793594964,0.00931595934506669
"132","Louisiana","linear_increase_sd","Past",2020-04-19,"deaths",68,68,68,73,70,80,80,80,1439,0.759031793594964,0.00931595934506669
"133","Louisiana","linear_increase_sd","Past",2020-04-20,"cases",445,445,445,467,449,507,507,507,23465,0.753300435072267,0.00931595934506669
"134","Louisiana","linear_increase_sd","Past",2020-04-20,"cumulative_infections",103383,103383,103383,112894,115909,119389,119389,119389,NA,0.753300435072267,0.00931595934506669
"135","Louisiana","linear_increase_sd","Past",2020-04-20,"deaths",71,71,71,76,75,82,82,82,1515,0.753300435072267,0.00931595934506669
"136","Louisiana","linear_increase_sd","Past",2020-04-21,"cases",384,384,384,445,470,481,481,481,23910,0.782111879412713,0.00931595934506669
"137","Louisiana","linear_increase_sd","Past",2020-04-21,"cumulative_infections",104615,104615,104615,114176,117181,120731,120731,120731,NA,0.782111879412713,0.00931595934506669
"138","Louisiana","linear_increase_sd","Past",2020-04-21,"deaths",67,67,67,70,70,72,72,72,1585,0.782111879412713,0.00931595934506669
"139","Louisiana","linear_increase_sd","Past",2020-04-22,"cases",410,410,410,431,435,448,448,448,24341,0.844033197884036,0.00931595934506669
"140","Louisiana","linear_increase_sd","Past",2020-04-22,"cumulative_infections",105865,105865,105865,115472,118478,122072,122072,122072,NA,0.844033197884036,0.00931595934506669
"141","Louisiana","linear_increase_sd","Past",2020-04-22,"deaths",61,61,61,65,66,68,68,68,1650,0.844033197884036,0.00931595934506669
"142","Louisiana","linear_increase_sd","Past",2020-04-23,"cases",403,403,403,432,405,486,486,486,24772,0.691794074065031,0.00931595934506669
"143","Louisiana","linear_increase_sd","Past",2020-04-23,"cumulative_infections",107185,107185,107185,116842,119861,123479,123479,123479,NA,0.691794074065031,0.00931595934506669
"144","Louisiana","linear_increase_sd","Past",2020-04-23,"deaths",58,58,58,62,61,65,65,65,1711,0.691794074065031,0.00931595934506669
"145","Louisiana","linear_increase_sd","Past",2020-04-24,"cases",347,347,347,403,428,433,433,433,25175,0.762179986489917,0.00931595934506669
