"location","sim_type","period","date","variable","var_type","value"
"Missouri","return_normal","Past",2020-05-08,"daily_all_infections","lower_80",417
"Missouri","return_normal","Past",2020-05-08,"daily_cases","lower_80",152
"Missouri","return_normal","Past",2020-05-08,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-08,"daily_hosps","lower_80",22
"Missouri","return_normal","Past",2020-05-09,"daily_all_infections","lower_80",412
"Missouri","return_normal","Past",2020-05-09,"daily_cases","lower_80",151
"Missouri","return_normal","Past",2020-05-09,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-09,"daily_hosps","lower_80",21
"Missouri","return_normal","Past",2020-05-10,"daily_all_infections","lower_80",419
"Missouri","return_normal","Past",2020-05-10,"daily_cases","lower_80",143
"Missouri","return_normal","Past",2020-05-10,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-10,"daily_hosps","lower_80",21
"Missouri","return_normal","Past",2020-05-11,"daily_all_infections","lower_80",418
"Missouri","return_normal","Past",2020-05-11,"daily_cases","lower_80",146
"Missouri","return_normal","Past",2020-05-11,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-11,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-05-12,"daily_all_infections","lower_80",425
"Missouri","return_normal","Past",2020-05-12,"daily_cases","lower_80",134
"Missouri","return_normal","Past",2020-05-12,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-12,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-05-13,"daily_all_infections","lower_80",424
"Missouri","return_normal","Past",2020-05-13,"daily_cases","lower_80",130
"Missouri","return_normal","Past",2020-05-13,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-13,"daily_hosps","lower_80",19
"Missouri","return_normal","Past",2020-05-14,"daily_all_infections","lower_80",415
"Missouri","return_normal","Past",2020-05-14,"daily_cases","lower_80",130
"Missouri","return_normal","Past",2020-05-14,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-14,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-05-15,"daily_all_infections","lower_80",430
"Missouri","return_normal","Past",2020-05-15,"daily_cases","lower_80",137
"Missouri","return_normal","Past",2020-05-15,"daily_deaths","lower_80",12
