"location","sim_type","period","date","variable","var_type","value"
"Louisiana","linear_increase_sd","Past",2020-04-22,"daily_cases","lower_95",394
"Louisiana","linear_increase_sd","Past",2020-04-22,"daily_deaths","lower_95",47
"Louisiana","linear_increase_sd","Past",2020-04-22,"daily_hosps","lower_95",62
"Louisiana","linear_increase_sd","Past",2020-04-23,"daily_all_infections","lower_95",1153
"Louisiana","linear_increase_sd","Past",2020-04-23,"daily_cases","lower_95",436
"Louisiana","linear_increase_sd","Past",2020-04-23,"daily_deaths","lower_95",49
"Louisiana","linear_increase_sd","Past",2020-04-23,"daily_hosps","lower_95",56
"Louisiana","linear_increase_sd","Past",2020-04-24,"daily_all_infections","lower_95",1123
"Louisiana","linear_increase_sd","Past",2020-04-24,"daily_cases","lower_95",391
"Louisiana","linear_increase_sd","Past",2020-04-24,"daily_deaths","lower_95",46
"Louisiana","linear_increase_sd","Past",2020-04-24,"daily_hosps","lower_95",55
"Louisiana","linear_increase_sd","Past",2020-04-25,"daily_all_infections","lower_95",1093
"Louisiana","linear_increase_sd","Past",2020-04-25,"daily_cases","lower_95",374
"Louisiana","linear_increase_sd","Past",2020-04-25,"daily_deaths","lower_95",49
"Louisiana","linear_increase_sd","Past",2020-04-25,"daily_hosps","lower_95",55
"Louisiana","linear_increase_sd","Past",2020-04-26,"daily_all_infections","lower_95",1078
"Louisiana","linear_increase_sd","Past",2020-04-26,"daily_cases","lower_95",372
"Louisiana","linear_increase_sd","Past",2020-04-26,"daily_deaths","lower_95",47
"Louisiana","linear_increase_sd","Past",2020-04-26,"daily_hosps","lower_95",52
"Louisiana","linear_increase_sd","Past",2020-04-27,"daily_all_infections","lower_95",1062
"Louisiana","linear_increase_sd","Past",2020-04-27,"daily_cases","lower_95",334
"Louisiana","linear_increase_sd","Past",2020-04-27,"daily_deaths","lower_95",42
"Louisiana","linear_increase_sd","Past",2020-04-27,"daily_hosps","lower_95",50
"Louisiana","linear_increase_sd","Past",2020-04-28,"daily_all_infections","lower_95",1047
"Louisiana","linear_increase_sd","Past",2020-04-28,"daily_cases","lower_95",365
"Louisiana","linear_increase_sd","Past",2020-04-28,"daily_deaths","lower_95",37
"Louisiana","linear_increase_sd","Past",2020-04-28,"daily_hosps","lower_95",48
"Louisiana","linear_increase_sd","Past",2020-04-29,"daily_all_infections","lower_95",1039
"Louisiana","linear_increase_sd","Past",2020-04-29,"daily_cases","lower_95",332
"Louisiana","linear_increase_sd","Past",2020-04-29,"daily_deaths","lower_95",35
"Louisiana","linear_increase_sd","Past",2020-04-29,"daily_hosps","lower_95",48
"Louisiana","linear_increase_sd","Past",2020-04-30,"daily_all_infections","lower_95",1036
"Louisiana","linear_increase_sd","Past",2020-04-30,"daily_cases","lower_95",345
"Louisiana","linear_increase_sd","Past",2020-04-30,"daily_deaths","lower_95",34
"Louisiana","linear_increase_sd","Past",2020-04-30,"daily_hosps","lower_95",46
"Louisiana","linear_increase_sd","Past",2020-05-01,"daily_all_infections","lower_95",1025
"Louisiana","linear_increase_sd","Past",2020-05-01,"daily_cases","lower_95",361
"Louisiana","linear_increase_sd","Past",2020-05-01,"daily_deaths","lower_95",37
"Louisiana","linear_increase_sd","Past",2020-05-01,"daily_hosps","lower_95",45
"Louisiana","linear_increase_sd","Past",2020-05-02,"daily_all_infections","lower_95",1023
"Louisiana","linear_increase_sd","Past",2020-05-02,"daily_cases","lower_95",323
"Louisiana","linear_increase_sd","Past",2020-05-02,"daily_deaths","lower_95",36
"Louisiana","linear_increase_sd","Past",2020-05-02,"daily_hosps","lower_95",44
"Louisiana","linear_increase_sd","Past",2020-05-03,"daily_all_infections","lower_95",1019
"Louisiana","linear_increase_sd","Past",2020-05-03,"daily_cases","lower_95",297
"Louisiana","linear_increase_sd","Past",2020-05-03,"daily_deaths","lower_95",35
"Louisiana","linear_increase_sd","Past",2020-05-03,"daily_hosps","lower_95",42
"Louisiana","linear_increase_sd","Past",2020-05-04,"daily_all_infections","lower_95",1010
"Louisiana","linear_increase_sd","Past",2020-05-04,"daily_cases","lower_95",315
"Louisiana","linear_increase_sd","Past",2020-05-04,"daily_deaths","lower_95",33
"Louisiana","linear_increase_sd","Past",2020-05-04,"daily_hosps","lower_95",42
"Louisiana","linear_increase_sd","Past",2020-05-05,"daily_all_infections","lower_95",1003
"Louisiana","linear_increase_sd","Past",2020-05-05,"daily_cases","lower_95",322
"Louisiana","linear_increase_sd","Past",2020-05-05,"daily_deaths","lower_95",31
"Louisiana","linear_increase_sd","Past",2020-05-05,"daily_hosps","lower_95",41
"Louisiana","linear_increase_sd","Past",2020-05-06,"daily_all_infections","lower_95",987
"Louisiana","linear_increase_sd","Past",2020-05-06,"daily_cases","lower_95",304
"Louisiana","linear_increase_sd","Past",2020-05-06,"daily_deaths","lower_95",32
"Louisiana","linear_increase_sd","Past",2020-05-06,"daily_hosps","lower_95",40
"Louisiana","linear_increase_sd","Past",2020-05-07,"daily_all_infections","lower_95",980
"Louisiana","linear_increase_sd","Past",2020-05-07,"daily_cases","lower_95",299
"Louisiana","linear_increase_sd","Past",2020-05-07,"daily_deaths","lower_95",25
"Louisiana","linear_increase_sd","Past",2020-05-07,"daily_hosps","lower_95",41
"Louisiana","linear_increase_sd","Past",2020-05-08,"daily_all_infections","lower_95",960
"Louisiana","linear_increase_sd","Past",2020-05-08,"daily_cases","lower_95",297
"Louisiana","linear_increase_sd","Past",2020-05-08,"daily_deaths","lower_95",29
"Louisiana","linear_increase_sd","Past",2020-05-08,"daily_hosps","lower_95",38
"Louisiana","linear_increase_sd","Past",2020-05-09,"daily_all_infections","lower_95",940
"Louisiana","linear_increase_sd","Past",2020-05-09,"daily_cases","lower_95",317
"Louisiana","linear_increase_sd","Past",2020-05-09,"daily_deaths","lower_95",27
"Louisiana","linear_increase_sd","Past",2020-05-09,"daily_hosps","lower_95",39
"Louisiana","linear_increase_sd","Past",2020-05-10,"daily_all_infections","lower_95",915
"Louisiana","linear_increase_sd","Past",2020-05-10,"daily_cases","lower_95",306
"Louisiana","linear_increase_sd","Past",2020-05-10,"daily_deaths","lower_95",26
"Louisiana","linear_increase_sd","Past",2020-05-10,"daily_hosps","lower_95",38
"Louisiana","linear_increase_sd","Past",2020-05-11,"daily_all_infections","lower_95",897
"Louisiana","linear_increase_sd","Past",2020-05-11,"daily_cases","lower_95",296
"Louisiana","linear_increase_sd","Past",2020-05-11,"daily_deaths","lower_95",26
"Louisiana","linear_increase_sd","Past",2020-05-11,"daily_hosps","lower_95",37
"Louisiana","linear_increase_sd","Past",2020-05-12,"daily_all_infections","lower_95",866
"Louisiana","linear_increase_sd","Past",2020-05-12,"daily_cases","lower_95",293
"Louisiana","linear_increase_sd","Past",2020-05-12,"daily_deaths","lower_95",27
"Louisiana","linear_increase_sd","Past",2020-05-12,"daily_hosps","lower_95",36
"Louisiana","linear_increase_sd","Past",2020-05-13,"daily_all_infections","lower_95",839
"Louisiana","linear_increase_sd","Past",2020-05-13,"daily_cases","lower_95",307
"Louisiana","linear_increase_sd","Past",2020-05-13,"daily_deaths","lower_95",26
"Louisiana","linear_increase_sd","Past",2020-05-13,"daily_hosps","lower_95",38
"Louisiana","linear_increase_sd","Past",2020-05-14,"daily_all_infections","lower_95",809
"Louisiana","linear_increase_sd","Past",2020-05-14,"daily_cases","lower_95",328
"Louisiana","linear_increase_sd","Past",2020-05-14,"daily_deaths","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-05-14,"daily_hosps","lower_95",37
"Louisiana","linear_increase_sd","Past",2020-05-15,"daily_all_infections","lower_95",790
"Louisiana","linear_increase_sd","Past",2020-05-15,"daily_cases","lower_95",299
