"location","sim_type","period","date","variable","var_type","value"
"New Jersey","linear_increase_sd","Past",2020-05-03,"daily_deaths","lower_95",240
"New Jersey","linear_increase_sd","Past",2020-05-03,"daily_hosps","lower_95",311
"New Jersey","linear_increase_sd","Past",2020-05-04,"daily_all_infections","lower_95",4226
"New Jersey","linear_increase_sd","Past",2020-05-04,"daily_cases","lower_95",1932
"New Jersey","linear_increase_sd","Past",2020-05-04,"daily_deaths","lower_95",239
"New Jersey","linear_increase_sd","Past",2020-05-04,"daily_hosps","lower_95",301
"New Jersey","linear_increase_sd","Past",2020-05-05,"daily_all_infections","lower_95",4019
"New Jersey","linear_increase_sd","Past",2020-05-05,"daily_cases","lower_95",1774
"New Jersey","linear_increase_sd","Past",2020-05-05,"daily_deaths","lower_95",231
"New Jersey","linear_increase_sd","Past",2020-05-05,"daily_hosps","lower_95",287
"New Jersey","linear_increase_sd","Past",2020-05-06,"daily_all_infections","lower_95",3871
"New Jersey","linear_increase_sd","Past",2020-05-06,"daily_cases","lower_95",1713
"New Jersey","linear_increase_sd","Past",2020-05-06,"daily_deaths","lower_95",238
"New Jersey","linear_increase_sd","Past",2020-05-06,"daily_hosps","lower_95",271
"New Jersey","linear_increase_sd","Past",2020-05-07,"daily_all_infections","lower_95",3744
"New Jersey","linear_increase_sd","Past",2020-05-07,"daily_cases","lower_95",1561
"New Jersey","linear_increase_sd","Past",2020-05-07,"daily_deaths","lower_95",207
"New Jersey","linear_increase_sd","Past",2020-05-07,"daily_hosps","lower_95",256
"New Jersey","linear_increase_sd","Past",2020-05-08,"daily_all_infections","lower_95",3624
"New Jersey","linear_increase_sd","Past",2020-05-08,"daily_cases","lower_95",1436
"New Jersey","linear_increase_sd","Past",2020-05-08,"daily_deaths","lower_95",218
"New Jersey","linear_increase_sd","Past",2020-05-08,"daily_hosps","lower_95",243
"New Jersey","linear_increase_sd","Past",2020-05-09,"daily_all_infections","lower_95",3524
"New Jersey","linear_increase_sd","Past",2020-05-09,"daily_cases","lower_95",1455
"New Jersey","linear_increase_sd","Past",2020-05-09,"daily_deaths","lower_95",213
"New Jersey","linear_increase_sd","Past",2020-05-09,"daily_hosps","lower_95",231
"New Jersey","linear_increase_sd","Past",2020-05-10,"daily_all_infections","lower_95",3455
"New Jersey","linear_increase_sd","Past",2020-05-10,"daily_cases","lower_95",1306
"New Jersey","linear_increase_sd","Past",2020-05-10,"daily_deaths","lower_95",200
"New Jersey","linear_increase_sd","Past",2020-05-10,"daily_hosps","lower_95",218
"New Jersey","linear_increase_sd","Past",2020-05-11,"daily_all_infections","lower_95",3410
"New Jersey","linear_increase_sd","Past",2020-05-11,"daily_cases","lower_95",1246
"New Jersey","linear_increase_sd","Past",2020-05-11,"daily_deaths","lower_95",189
"New Jersey","linear_increase_sd","Past",2020-05-11,"daily_hosps","lower_95",207
"New Jersey","linear_increase_sd","Past",2020-05-12,"daily_all_infections","lower_95",3352
"New Jersey","linear_increase_sd","Past",2020-05-12,"daily_cases","lower_95",1220
"New Jersey","linear_increase_sd","Past",2020-05-12,"daily_deaths","lower_95",194
"New Jersey","linear_increase_sd","Past",2020-05-12,"daily_hosps","lower_95",193
"New Jersey","linear_increase_sd","Past",2020-05-13,"daily_all_infections","lower_95",3304
"New Jersey","linear_increase_sd","Past",2020-05-13,"daily_cases","lower_95",1143
"New Jersey","linear_increase_sd","Past",2020-05-13,"daily_deaths","lower_95",172
"New Jersey","linear_increase_sd","Past",2020-05-13,"daily_hosps","lower_95",185
"New Jersey","linear_increase_sd","Past",2020-05-14,"daily_all_infections","lower_95",3283
"New Jersey","linear_increase_sd","Past",2020-05-14,"daily_cases","lower_95",1126
"New Jersey","linear_increase_sd","Past",2020-05-14,"daily_deaths","lower_95",172
"New Jersey","linear_increase_sd","Past",2020-05-14,"daily_hosps","lower_95",172
"New Jersey","linear_increase_sd","Past",2020-05-15,"daily_all_infections","lower_95",3243
"New Jersey","linear_increase_sd","Past",2020-05-15,"daily_cases","lower_95",1125
"New Jersey","linear_increase_sd","Past",2020-05-15,"daily_deaths","lower_95",160
"New Jersey","linear_increase_sd","Past",2020-05-15,"daily_hosps","lower_95",166
"New Jersey","linear_increase_sd","Past",2020-05-16,"daily_all_infections","lower_95",3192
"New Jersey","linear_increase_sd","Past",2020-05-16,"daily_cases","lower_95",1115
"New Jersey","linear_increase_sd","Past",2020-05-16,"daily_deaths","lower_95",157
"New Jersey","linear_increase_sd","Past",2020-05-16,"daily_hosps","lower_95",154
"New Jersey","linear_increase_sd","Past",2020-05-17,"daily_all_infections","lower_95",3153
"New Jersey","linear_increase_sd","Past",2020-05-17,"daily_cases","lower_95",1026
"New Jersey","linear_increase_sd","Past",2020-05-17,"daily_deaths","lower_95",150
"New Jersey","linear_increase_sd","Past",2020-05-17,"daily_hosps","lower_95",149
"New Jersey","linear_increase_sd","Past",2020-05-18,"daily_all_infections","lower_95",3088
"New Jersey","linear_increase_sd","Past",2020-05-18,"daily_cases","lower_95",1063
"New Jersey","linear_increase_sd","Past",2020-05-18,"daily_deaths","lower_95",143
"New Jersey","linear_increase_sd","Past",2020-05-18,"daily_hosps","lower_95",144
"New Jersey","linear_increase_sd","Past",2020-05-19,"daily_all_infections","lower_95",3002
"New Jersey","linear_increase_sd","Past",2020-05-19,"daily_cases","lower_95",1035
"New Jersey","linear_increase_sd","Past",2020-05-19,"daily_deaths","lower_95",125
"New Jersey","linear_increase_sd","Past",2020-05-19,"daily_hosps","lower_95",139
"New Jersey","linear_increase_sd","Past",2020-05-20,"daily_all_infections","lower_95",2897
"New Jersey","linear_increase_sd","Past",2020-05-20,"daily_cases","lower_95",991
"New Jersey","linear_increase_sd","Past",2020-05-20,"daily_deaths","lower_95",122
"New Jersey","linear_increase_sd","Past",2020-05-20,"daily_hosps","lower_95",136
"New Jersey","linear_increase_sd","Past",2020-05-21,"daily_all_infections","lower_95",2789
"New Jersey","linear_increase_sd","Past",2020-05-21,"daily_cases","lower_95",1013
"New Jersey","linear_increase_sd","Past",2020-05-21,"daily_deaths","lower_95",115
"New Jersey","linear_increase_sd","Past",2020-05-21,"daily_hosps","lower_95",132
"New Jersey","linear_increase_sd","Past",2020-05-22,"daily_all_infections","lower_95",2667
"New Jersey","linear_increase_sd","Past",2020-05-22,"daily_cases","lower_95",990
"New Jersey","linear_increase_sd","Past",2020-05-22,"daily_deaths","lower_95",105
"New Jersey","linear_increase_sd","Past",2020-05-22,"daily_hosps","lower_95",129
"New Jersey","linear_increase_sd","Past",2020-05-23,"daily_all_infections","lower_95",2527
"New Jersey","linear_increase_sd","Past",2020-05-23,"daily_cases","lower_95",949
"New Jersey","linear_increase_sd","Past",2020-05-23,"daily_deaths","lower_95",104
"New Jersey","linear_increase_sd","Past",2020-05-23,"daily_hosps","lower_95",126
"New Jersey","linear_increase_sd","Past",2020-05-24,"daily_all_infections","lower_95",2371
"New Jersey","linear_increase_sd","Past",2020-05-24,"daily_cases","lower_95",958
"New Jersey","linear_increase_sd","Past",2020-05-24,"daily_deaths","lower_95",100
"New Jersey","linear_increase_sd","Past",2020-05-24,"daily_hosps","lower_95",125
"New Jersey","linear_increase_sd","Past",2020-05-25,"daily_all_infections","lower_95",2220
