"location","sim_type","period","date","variable","var_type","value"
"Nevada","linear_increase_sd","Past",2020-05-15,"daily_all_infections","lower_95",274
"Nevada","linear_increase_sd","Past",2020-05-15,"daily_cases","lower_95",91
"Nevada","linear_increase_sd","Past",2020-05-15,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-15,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-16,"daily_all_infections","lower_95",269
"Nevada","linear_increase_sd","Past",2020-05-16,"daily_cases","lower_95",91
"Nevada","linear_increase_sd","Past",2020-05-16,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-16,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-17,"daily_all_infections","lower_95",277
"Nevada","linear_increase_sd","Past",2020-05-17,"daily_cases","lower_95",96
"Nevada","linear_increase_sd","Past",2020-05-17,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-17,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-18,"daily_all_infections","lower_95",279
"Nevada","linear_increase_sd","Past",2020-05-18,"daily_cases","lower_95",84
"Nevada","linear_increase_sd","Past",2020-05-18,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-18,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-19,"daily_all_infections","lower_95",277
"Nevada","linear_increase_sd","Past",2020-05-19,"daily_cases","lower_95",94
"Nevada","linear_increase_sd","Past",2020-05-19,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-19,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-20,"daily_all_infections","lower_95",287
"Nevada","linear_increase_sd","Past",2020-05-20,"daily_cases","lower_95",95
"Nevada","linear_increase_sd","Past",2020-05-20,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-20,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-21,"daily_all_infections","lower_95",288
"Nevada","linear_increase_sd","Past",2020-05-21,"daily_cases","lower_95",92
"Nevada","linear_increase_sd","Past",2020-05-21,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-21,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-22,"daily_all_infections","lower_95",304
"Nevada","linear_increase_sd","Past",2020-05-22,"daily_cases","lower_95",93
"Nevada","linear_increase_sd","Past",2020-05-22,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-22,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-23,"daily_all_infections","lower_95",310
"Nevada","linear_increase_sd","Past",2020-05-23,"daily_cases","lower_95",100
"Nevada","linear_increase_sd","Past",2020-05-23,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-23,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-24,"daily_all_infections","lower_95",319
"Nevada","linear_increase_sd","Past",2020-05-24,"daily_cases","lower_95",86
"Nevada","linear_increase_sd","Past",2020-05-24,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-24,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-25,"daily_all_infections","lower_95",333
"Nevada","linear_increase_sd","Past",2020-05-25,"daily_cases","lower_95",93
"Nevada","linear_increase_sd","Past",2020-05-25,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-25,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-26,"daily_all_infections","lower_95",342
"Nevada","linear_increase_sd","Past",2020-05-26,"daily_cases","lower_95",96
"Nevada","linear_increase_sd","Past",2020-05-26,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-26,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-27,"daily_all_infections","lower_95",358
"Nevada","linear_increase_sd","Past",2020-05-27,"daily_cases","lower_95",102
"Nevada","linear_increase_sd","Past",2020-05-27,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-27,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-28,"daily_all_infections","lower_95",367
"Nevada","linear_increase_sd","Past",2020-05-28,"daily_cases","lower_95",95
"Nevada","linear_increase_sd","Past",2020-05-28,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-28,"daily_hosps","lower_95",11
"Nevada","linear_increase_sd","Past",2020-05-29,"daily_all_infections","lower_95",384
"Nevada","linear_increase_sd","Past",2020-05-29,"daily_cases","lower_95",98
"Nevada","linear_increase_sd","Past",2020-05-29,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-29,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-30,"daily_all_infections","lower_95",398
"Nevada","linear_increase_sd","Past",2020-05-30,"daily_cases","lower_95",104
"Nevada","linear_increase_sd","Past",2020-05-30,"daily_deaths","lower_95",5
